sku_id,demand_date,qty
sku-100,2023-01-01,120
sku-100,2023-02-01,115
sku-100,2023-03-01,130
sku-100,2023-04-01,140
sku-100,2023-05-01,150
sku-100,2023-06-01,155
sku-100,2023-07-01,160
sku-100,2023-08-01,158
sku-100,2023-09-01,162
sku-100,2023-10-01,170
sku-100,2023-11-01,175
sku-100,2023-12-01,180
sku-101,2023-01-01,90
sku-101,2023-02-01,95
sku-101,2023-03-01,105
sku-101,2023-04-01,110
sku-101,2023-05-01,115
sku-101,2023-06-01,118
sku-101,2023-07-01,120
sku-101,2023-08-01,122
sku-101,2023-09-01,125
sku-101,2023-10-01,128
sku-101,2023-11-01,130
sku-101,2023-12-01,135
sku-200,2023-01-01,75
sku-200,2023-02-01,78
sku-200,2023-03-01,80
sku-200,2023-04-01,82
sku-200,2023-05-01,85
sku-200,2023-06-01,87
sku-200,2023-07-01,90
sku-200,2023-08-01,92
sku-200,2023-09-01,94
sku-200,2023-10-01,96
sku-200,2023-11-01,98
sku-200,2023-12-01,100
sku-100,2024-01-01,182
sku-100,2024-02-01,185
sku-100,2024-03-01,190
sku-100,2024-04-01,195
sku-100,2024-05-01,198
sku-100,2024-06-01,200
sku-101,2024-01-01,138
sku-101,2024-02-01,140
sku-101,2024-03-01,142
sku-101,2024-04-01,145
sku-101,2024-05-01,148
sku-101,2024-06-01,150
sku-200,2024-01-01,102
sku-200,2024-02-01,104
sku-200,2024-03-01,106
sku-200,2024-04-01,108
sku-200,2024-05-01,110
sku-200,2024-06-01,112
sku-100,2024-07-01,205
sku-100,2024-08-01,210
sku-100,2024-09-01,212
sku-100,2024-10-01,215
sku-100,2024-11-01,218
sku-100,2024-12-01,220
sku-101,2024-07-01,152
sku-101,2024-08-01,154
sku-101,2024-09-01,156
sku-101,2024-10-01,158
sku-101,2024-11-01,160
sku-101,2024-12-01,162
sku-200,2024-07-01,114
sku-200,2024-08-01,116
sku-200,2024-09-01,118
sku-200,2024-10-01,120
sku-200,2024-11-01,122
sku-200,2024-12-01,124
